,date,app,spend
1282,10/31/2020 0:00,Apollo_K,87131.42
1283,10/31/2020 0:00,Optimizer_K,30020.959
1284,10/31/2020 0:00,Walk_K,21650.84
1285,10/31/2020 0:00,Amber_K,12000.0
1286,10/31/2020 0:00,Rat_K,92358.75
1287,10/31/2020 0:00,PrivacyPowerPro_K,75162.741
1288,10/31/2020 0:00,Poseidon_K,44821.79
1289,10/31/2020 0:00,Normandy_K,24283.27
1290,10/31/2020 0:00,FastClear_K,1000.0
1291,10/31/2020 0:00,DogRaise_K,17591.36
1292,10/31/2020 0:00,Cookie_K,5028.07
1293,10/31/2020 0:00,LuckyDog_K,3884.16
1294,10/31/2020 0:00,Space_K,141021.513
1295,11/1/2020 0:00,LuckyDog_K,28998.35
1296,11/1/2020 0:00,FastClear_K,1000.0
1297,11/1/2020 0:00,500_K,17649.33
1298,11/1/2020 0:00,Rat_K,62916.77
1299,11/1/2020 0:00,Space_K,165400.12900000002
1300,11/1/2020 0:00,Cookie_K,5724.49
1301,11/1/2020 0:00,Athena,1891.09
1302,11/1/2020 0:00,DogRaise_K,14993.1
1303,11/1/2020 0:00,Walk_K,13712.77
1304,11/1/2020 0:00,Apollo_K,66817.43
1305,11/1/2020 0:00,Mars_K,160845.89
1306,11/1/2020 0:00,PrivacyPowerPro_K,64871.86
1307,11/1/2020 0:00,Normandy_K,26649.6
1308,11/1/2020 0:00,Poseidon_K,25565.44
1309,11/1/2020 0:00,Optimizer_K,29686.912999999997
1310,11/1/2020 0:00,Amber_K,11984.89
1311,11/1/2020 0:00,ColorPhone_K,62954.16
1312,11/2/2020 0:00,Rat_K,64465.65
1313,11/2/2020 0:00,DogRaise_K,15636.63
1314,11/2/2020 0:00,Walk_K,18723.15
1315,11/2/2020 0:00,Mars_K,228662.18
1316,11/2/2020 0:00,500_K,12864.8
1317,11/2/2020 0:00,Apollo_K,106446.7
1318,11/2/2020 0:00,PrivacyPowerPro_K,70307.22099999999
1319,11/2/2020 0:00,Poseidon_K,20034.82
1320,11/2/2020 0:00,Space_K,232040.38199999998
1321,11/2/2020 0:00,Athena,857.83
1322,11/2/2020 0:00,ColorPhone_K,92767.75
1323,11/2/2020 0:00,Normandy_K,23770.89
1324,11/2/2020 0:00,LuckyDog_K,24995.85
1325,11/2/2020 0:00,Optimizer_K,28740.15600000001
1326,11/2/2020 0:00,Cookie_K,6849.27
1327,11/2/2020 0:00,Amber_K,11993.19
1328,11/2/2020 0:00,FastClear_K,1000.0
1329,11/3/2020 0:00,Athena,653.92
1330,11/3/2020 0:00,Walk_K,17227.07
1331,11/3/2020 0:00,PrivacyPowerPro_K,66174.525
1332,11/3/2020 0:00,Rat_K,64198.25
1333,11/3/2020 0:00,Apollo_K,75805.93
1334,11/3/2020 0:00,500_K,12784.34
1335,11/3/2020 0:00,Poseidon_K,24190.41
1336,11/3/2020 0:00,Mars_K,235051.61
1337,11/3/2020 0:00,Optimizer_K,30455.693
1338,11/3/2020 0:00,ColorPhone_K,81020.81
1339,11/3/2020 0:00,LuckyDog_K,24990.91
1340,11/3/2020 0:00,DogRaise_K,11158.46
1341,11/3/2020 0:00,Space_K,281105.235
1342,11/3/2020 0:00,Cookie_K,7382.6
1343,11/3/2020 0:00,FastClear_K,1000.0
1344,11/3/2020 0:00,Normandy_K,14767.13
1345,11/3/2020 0:00,River_K,0.0
1346,11/3/2020 0:00,Amber_K,9890.22
1347,11/4/2020 0:00,Mars_K,244444.06
1348,11/4/2020 0:00,Cookie_K,9748.98
1349,11/4/2020 0:00,LuckyDog_K,26990.44
1350,11/4/2020 0:00,FastClear_K,1000.0
1351,11/4/2020 0:00,PrivacyPowerPro_K,49059.363
1352,11/4/2020 0:00,Normandy_K,11946.09
1353,11/4/2020 0:00,Space_K,465916.092
1354,11/4/2020 0:00,Poseidon_K,20821.82
1355,11/4/2020 0:00,ColorPhone_K,82532.08
1356,11/4/2020 0:00,Athena,694.51
1357,11/4/2020 0:00,Walk_K,10257.93
1358,11/4/2020 0:00,Rat_K,45275.75
1359,11/4/2020 0:00,Optimizer_K,36968.58
1360,11/4/2020 0:00,500_K,14709.67
1361,11/4/2020 0:00,Amber_K,0.0
1362,11/4/2020 0:00,Apollo_K,77144.76
1363,11/4/2020 0:00,DogRaise_K,14377.09
1364,11/4/2020 0:00,River_K,24970.36
1365,11/5/2020 0:00,Normandy_K,17292.27
1366,11/5/2020 0:00,LuckyDog_K,67500.0
1367,11/5/2020 0:00,Space_K,490596.561
1368,11/5/2020 0:00,PrivacyPowerPro_K,44615.377
1369,11/5/2020 0:00,Walk_K,12927.22
1370,11/5/2020 0:00,Athena,819.15
1371,11/5/2020 0:00,Apollo_K,191632.21
1372,11/5/2020 0:00,Cookie_K,15083.06
1373,11/5/2020 0:00,River_K,15000.0
1374,11/5/2020 0:00,ColorPhone_K,75670.62
1375,11/5/2020 0:00,Optimizer_K,19460.813000000002
1376,11/5/2020 0:00,Rat_K,34662.95
1377,11/5/2020 0:00,Mars_K,213925.8
1378,11/5/2020 0:00,Amber_K,0.0
1379,11/5/2020 0:00,500_K,9786.88
1380,11/5/2020 0:00,FastClear_K,3233.51
1381,11/5/2020 0:00,DogRaise_K,18601.39
1382,11/5/2020 0:00,Poseidon_K,21646.58
1383,11/6/2020 0:00,Walk_K,10630.783000000001
1384,11/6/2020 0:00,Cookie_K,10668.09
1385,11/6/2020 0:00,DogRaise_K,14135.56
1386,11/6/2020 0:00,Optimizer_K,21228.842
1387,11/6/2020 0:00,LuckyDog_K,160435.44
1388,11/6/2020 0:00,FastClear_K,2822.76
1389,11/6/2020 0:00,Space_K,458804.70700000005
1390,11/6/2020 0:00,Poseidon_K,14780.11
1391,11/6/2020 0:00,Rat_K,29385.64
1392,11/6/2020 0:00,Amber_K,0.0
1393,11/6/2020 0:00,Normandy_K,23435.14
1394,11/6/2020 0:00,Athena,559.29
1395,11/6/2020 0:00,ColorPhone_K,56961.15
1396,11/6/2020 0:00,Mars_K,133247.86
1397,11/6/2020 0:00,500_K,15694.92
1398,11/6/2020 0:00,PrivacyPowerPro_K,46828.254
1399,11/6/2020 0:00,Apollo_K,317375.18
1400,11/6/2020 0:00,River_K,15000.0
1401,11/7/2020 0:00,Cookie_K,18570.36
1402,11/7/2020 0:00,DogRaise_K,7776.77
1403,11/7/2020 0:00,Normandy_K,31241.69
1404,11/7/2020 0:00,500_K,27275.25
1405,11/7/2020 0:00,Mars_K,100315.43
1406,11/7/2020 0:00,Apollo_K,308169.67
1407,11/7/2020 0:00,Space_K,516521.039
1408,11/7/2020 0:00,Athena,1900.72
1409,11/7/2020 0:00,ColorPhone_K,66246.42
1410,11/7/2020 0:00,LuckyDog_K,163769.53
1411,11/7/2020 0:00,Rat_K,32826.87
1412,11/7/2020 0:00,Walk_K,9519.43
1413,11/7/2020 0:00,River_K,15000.0
1414,11/7/2020 0:00,Amber_K,0.0
1415,11/7/2020 0:00,Poseidon_K,16862.47
1416,11/7/2020 0:00,Optimizer_K,25516.749
1417,11/7/2020 0:00,PrivacyPowerPro_K,36981.207
1418,11/7/2020 0:00,FastClear_K,10000.0
1419,11/8/2020 0:00,LuckyDog_K,64240.19
1420,11/8/2020 0:00,Apollo_K,196188.88
1421,11/8/2020 0:00,River_K,15000.0
1422,11/8/2020 0:00,Amber_K,0.0
1423,11/8/2020 0:00,ColorPhone_K,63167.58
1424,11/8/2020 0:00,500_K,19405.07
1425,11/8/2020 0:00,Cookie_K,18258.53
1426,11/8/2020 0:00,DogRaise_K,8744.23
1427,11/8/2020 0:00,Mars_K,100493.58
1428,11/8/2020 0:00,FastClear_K,9765.85
1429,11/8/2020 0:00,Poseidon_K,14457.8
1430,11/8/2020 0:00,Walk_K,9488.2
1431,11/8/2020 0:00,Rat_K,29228.39
1432,11/8/2020 0:00,Athena,979.33
1433,11/8/2020 0:00,Space_K,549211.83
1434,11/8/2020 0:00,Normandy_K,24970.16
1435,11/8/2020 0:00,Optimizer_K,22329.83
1436,11/8/2020 0:00,PrivacyPowerPro_K,41784.918
1437,2020-11-09 00:00:00,Mars_K,82984.31000000094
1438,2020-11-09 00:00:00,Athena,1127.44
1439,2020-11-09 00:00:00,ColorPhone_K,45347.22000000192
1440,2020-11-09 00:00:00,500_K,6741.3600000000415
1441,2020-11-09 00:00:00,Optimizer_K,20989.010000000308
1442,2020-11-09 00:00:00,FastClear_K,5000.000000000006
1443,2020-11-09 00:00:00,Normandy_K,14303.620000000117
1444,2020-11-09 00:00:00,Rat_K,43505.28000000005
1445,2020-11-09 00:00:00,Space_K,573455.7609996726
1446,2020-11-09 00:00:00,Walk_K,9509.720000000014
1447,2020-11-09 00:00:00,Poseidon_K,13206.829999999978
1448,2020-11-09 00:00:00,Cookie_K,12988.519999999764
1449,2020-11-09 00:00:00,DogRaise_K,6623.570000000016
1450,2020-11-09 00:00:00,PrivacyPowerPro_K,39151.82599999981
1451,2020-11-09 00:00:00,Apollo_K,164791.4999999994
1452,2020-11-09 00:00:00,LuckyDog_K,70099.08999999554
1453,2020-11-09 00:00:00,River_K,18999.99999999998
1454,2020-11-09 00:00:00,Amber_K,0.0
1455,2020-11-10 00:00:00,FastClear_K,4999.999999999956
1456,2020-11-10 00:00:00,Cookie_K,10713.049999999816
1457,2020-11-10 00:00:00,Normandy_K,14716.08999999943
1458,2020-11-10 00:00:00,Rat_K,29743.72000000022
1459,2020-11-10 00:00:00,Apollo_K,153220.480000008
1460,2020-11-10 00:00:00,PrivacyPowerPro_K,57212.10399999973
1461,2020-11-10 00:00:00,Mars_K,58268.029999999235
1462,2020-11-10 00:00:00,Optimizer_K,17782.577999998924
1463,2020-11-10 00:00:00,500_K,5852.3799999999865
1464,2020-11-10 00:00:00,River_K,19999.999999999603
1465,2020-11-10 00:00:00,Athena,1458.5999999999995
1466,2020-11-10 00:00:00,Amber_K,0.0
1467,2020-11-10 00:00:00,ColorPhone_K,31162.28000000104
1468,2020-11-10 00:00:00,LuckyDog_K,41087.4800000018
1469,2020-11-10 00:00:00,DogRaise_K,4110.119999999998
1470,2020-11-10 00:00:00,Poseidon_K,13267.129999999926
1471,2020-11-10 00:00:00,Walk_K,4964.6700000000155
1472,2020-11-10 00:00:00,Space_K,351147.60700000764
1473,2020-11-11 00:00:00,LuckyDog_K,22983.11999999993
1474,2020-11-11 00:00:00,Cookie_K,13367.080000000351
1475,2020-11-11 00:00:00,Athena,2129.4200000000005
1476,2020-11-11 00:00:00,FastClear_K,5000.000000000009
1477,2020-11-11 00:00:00,Walk_K,4739.449999999995
1478,2020-11-11 00:00:00,Poseidon_K,15361.05999999972
1479,2020-11-11 00:00:00,Normandy_K,11865.960000000017
1480,2020-11-11 00:00:00,PrivacyPowerPro_K,68937.74099999694
1481,2020-11-11 00:00:00,500_K,6248.779999999984
1482,2020-11-11 00:00:00,Amber_K,0.0
1483,2020-11-11 00:00:00,Mars_K,53550.820000002735
1484,2020-11-11 00:00:00,Optimizer_K,16600.720999999838
1485,2020-11-11 00:00:00,ColorPhone_K,30299.650000000165
1486,2020-11-11 00:00:00,River_K,24139.630000000347
1487,2020-11-11 00:00:00,Apollo_K,121436.36999999982
1488,2020-11-11 00:00:00,Rat_K,24986.599999999555
1489,2020-11-11 00:00:00,DogRaise_K,4368.939999999997
1490,2020-11-11 00:00:00,Space_K,275358.48600008234
1491,2020-11-12 00:00:00,Amber_K,0.0
1492,2020-11-12 00:00:00,Cookie_K,15918.679999999811
1493,2020-11-12 00:00:00,River_K,19973.510000000162
1494,2020-11-12 00:00:00,PrivacyPowerPro_K,100312.5979999961
1495,2020-11-12 00:00:00,LuckyDog_K,29422.079999999423
1496,2020-11-12 00:00:00,Poseidon_K,17903.640000000214
1497,2020-11-12 00:00:00,DogRaise_K,8407.51999999999
1498,2020-11-12 00:00:00,Athena,2421.960000000003
1499,2020-11-12 00:00:00,Walk_K,8841.510000000004
1500,2020-11-12 00:00:00,Rat_K,29016.8699999994
1501,2020-11-12 00:00:00,ColorPhone_K,44483.669000000285
1502,2020-11-12 00:00:00,FastClear_K,5000.000000000036
1503,2020-11-12 00:00:00,Normandy_K,33538.18999999954
1504,2020-11-12 00:00:00,500_K,6188.660000000027
1505,2020-11-12 00:00:00,Optimizer_K,19673.87800000004
1506,2020-11-12 00:00:00,Apollo_K,159466.75000000553
1507,2020-11-12 00:00:00,Mars_K,98735.27999999661
1508,2020-11-12 00:00:00,Space_K,310909.50799997663
1509,2020-11-13 00:00:00,River_K,14757.31000000019
1510,2020-11-13 00:00:00,Optimizer_K,23641.726999998988
1511,2020-11-13 00:00:00,Cookie_K,24348.829999999427
1512,2020-11-13 00:00:00,PrivacyPowerPro_K,83702.3999999995
1513,2020-11-13 00:00:00,Rat_K,29402.69000000107
1514,2020-11-13 00:00:00,DogRaise_K,7698.310000000049
1515,2020-11-13 00:00:00,Apollo_K,216201.2599999828
1516,2020-11-13 00:00:00,FastClear_K,4999.999999999951
1517,2020-11-13 00:00:00,LuckyDog_K,31901.110000000517
1518,2020-11-13 00:00:00,Normandy_K,55772.690000000985
1519,2020-11-13 00:00:00,ColorPhone_K,57633.87999999662
1520,2020-11-13 00:00:00,Walk_K,10045.33999999992
1521,2020-11-13 00:00:00,Poseidon_K,24381.55000000004
1522,2020-11-13 00:00:00,Amber_K,0.0
1523,2020-11-13 00:00:00,Mars_K,98937.54999999264
1524,2020-11-13 00:00:00,500_K,8288.33000000009
1525,2020-11-13 00:00:00,Athena,1995.690000000003
1526,2020-11-13 00:00:00,Space_K,356113.9880000092
1527,2020-11-14 00:00:00,Cookie_K,69327.75000000081
1528,2020-11-14 00:00:00,Amber_K,0.0
1529,2020-11-14 00:00:00,Space_K,362778.45300005923
1530,2020-11-14 00:00:00,Mars_K,97602.53999999596
1531,2020-11-14 00:00:00,LuckyDog_K,31173.450000000412
1532,2020-11-14 00:00:00,Apollo_K,233716.50999997745
1533,2020-11-14 00:00:00,500_K,16737.070000000032
1534,2020-11-14 00:00:00,PrivacyPowerPro_K,79713.65599998696
1535,2020-11-14 00:00:00,Rat_K,32961.940000001174
1536,2020-11-14 00:00:00,Athena,1529.1499999999987
1537,2020-11-14 00:00:00,River_K,10966.829999999918
1538,2020-11-14 00:00:00,DogRaise_K,7351.6200000000135
1539,2020-11-14 00:00:00,Walk_K,9268.660000000003
1540,2020-11-14 00:00:00,ColorPhone_K,65708.34200000597
1541,2020-11-14 00:00:00,Optimizer_K,22707.77500000032
1542,2020-11-14 00:00:00,Normandy_K,73596.34000000091
1543,2020-11-14 00:00:00,FastClear_K,4999.999999999995
1544,2020-11-14 00:00:00,Poseidon_K,18492.630000000136
1545,2020-11-15 00:00:00,PrivacyPowerPro_K,64045.42900000088
1546,2020-11-15 00:00:00,LuckyDog_K,24153.76999999986
1547,2020-11-15 00:00:00,Cookie_K,45002.36000000328
1548,2020-11-15 00:00:00,Walk_K,14651.980000000036
1549,2020-11-15 00:00:00,Poseidon_K,21489.840000000306
1550,2020-11-15 00:00:00,DogRaise_K,8318.840000000044
1551,2020-11-15 00:00:00,River_K,7079.5500000001575
1552,2020-11-15 00:00:00,500_K,17406.860000000568
1553,2020-11-15 00:00:00,Amber_K,0.0
1554,2020-11-15 00:00:00,FastClear_K,5000.000000000042
1555,2020-11-15 00:00:00,Normandy_K,98254.02999998556
1556,2020-11-15 00:00:00,Space_K,312345.724000048
1557,2020-11-15 00:00:00,Athena,1468.6300000000012
1558,2020-11-15 00:00:00,Mars_K,115004.0300000062
1559,2020-11-15 00:00:00,ColorPhone_K,70748.82500000039
1560,2020-11-15 00:00:00,Optimizer_K,22805.270000000663
1561,2020-11-15 00:00:00,Apollo_K,184425.13000002922
1562,2020-11-15 00:00:00,Rat_K,32231.77000000021
1563,2020-11-16 00:00:00,Cookie_K,10629.709999999981
1564,2020-11-16 00:00:00,Normandy_K,78390.09999999554
1565,2020-11-16 00:00:00,Apollo_K,191508.87999999808
1566,2020-11-16 00:00:00,FastClear_K,5144.600000000062
1567,2020-11-16 00:00:00,Amber_K,0.2
1568,2020-11-16 00:00:00,PrivacyPowerPro_K,56961.052000003976
1569,2020-11-16 00:00:00,Mars_K,120074.66000000092
1570,2020-11-16 00:00:00,Walk_K,12797.210000000083
1571,2020-11-16 00:00:00,Poseidon_K,20537.60000000037
1572,2020-11-16 00:00:00,LuckyDog_K,23681.350000000224
1573,2020-11-16 00:00:00,500_K,5838.049999999979
1574,2020-11-16 00:00:00,River_K,9548.399999999936
1575,2020-11-16 00:00:00,Athena,1346.91
1576,2020-11-16 00:00:00,Rat_K,40656.86999999928
1577,2020-11-16 00:00:00,ColorPhone_K,45384.77000000489
1578,2020-11-16 00:00:00,DogRaise_K,8727.829999999885
1579,2020-11-16 00:00:00,Space_K,258138.4540000145
1580,2020-11-16 00:00:00,Optimizer_K,22897.959000000577
1581,2020-11-17 00:00:00,Cookie_K,6609.14999999996
1582,2020-11-17 00:00:00,Normandy_K,79114.68999999597
1583,2020-11-17 00:00:00,Optimizer_K,18140.23000000056
1584,2020-11-17 00:00:00,PrivacyPowerPro_K,32911.56199999977
1585,2020-11-17 00:00:00,Athena,2611.2699999999995
1586,2020-11-17 00:00:00,FastClear_K,5000.46000000002
1587,2020-11-17 00:00:00,500_K,3252.1100000000097
1588,2020-11-17 00:00:00,Mars_K,127409.62000000494
1589,2020-11-17 00:00:00,Rat_K,24041.880000000947
1590,2020-11-17 00:00:00,Apollo_K,204422.8100000152
1591,2020-11-17 00:00:00,Poseidon_K,28854.4600000006
1592,2020-11-17 00:00:00,Walk_K,7846.989999999979
1593,2020-11-17 00:00:00,ColorPhone_K,31347.949999999848
1594,2020-11-17 00:00:00,River_K,9704.389999999943
1595,2020-11-17 00:00:00,LuckyDog_K,9822.320000000025
1596,2020-11-17 00:00:00,Space_K,230177.71099994343
1597,2020-11-17 00:00:00,Amber_K,0.0
1598,2020-11-17 00:00:00,DogRaise_K,8039.899999999937
1599,2020-11-18 00:00:00,500_K,5387.409999999957
1600,2020-11-18 00:00:00,PrivacyPowerPro_K,21531.73099999936
1601,2020-11-18 00:00:00,Mars_K,144029.35999999865
1602,2020-11-18 00:00:00,Cookie_K,9955.52999999989
1603,2020-11-18 00:00:00,Amber_K,0.0
1604,2020-11-18 00:00:00,Walk_K,8334.699999999992
1605,2020-11-18 00:00:00,Poseidon_K,40516.30999999843
1606,2020-11-18 00:00:00,Normandy_K,52641.25000000323
1607,2020-11-18 00:00:00,LuckyDog_K,13740.360000000039
1608,2020-11-18 00:00:00,FastClear_K,5000.609999999944
1609,2020-11-18 00:00:00,Apollo_K,232378.94000005914
1610,2020-11-18 00:00:00,ColorPhone_K,25160.550000001367
1611,2020-11-18 00:00:00,DogRaise_K,9392.950000000035
1612,2020-11-18 00:00:00,Rat_K,26333.07999999995
1613,2020-11-18 00:00:00,Athena,4550.149999999984
1614,2020-11-18 00:00:00,Space_K,188178.1899999926
1615,2020-11-18 00:00:00,Optimizer_K,15829.183999999299
1616,2020-11-18 00:00:00,River_K,8474.799999999996
1617,2020-11-19 00:00:00,Mars_K,139064.3300000049
1618,2020-11-19 00:00:00,PrivacyPowerPro_K,15004.694999999794
1619,2020-11-19 00:00:00,500_K,4422.779999999995
1620,2020-11-19 00:00:00,Optimizer_K,8243.799999999974
1621,2020-11-19 00:00:00,Cookie_K,10694.38
1622,2020-11-19 00:00:00,Normandy_K,14188.980000000092
1623,2020-11-19 00:00:00,Athena,4138.700000000002
1624,2020-11-19 00:00:00,FastClear_K,0.0
1625,2020-11-19 00:00:00,Rat_K,29966.140000000214
1626,2020-11-19 00:00:00,Poseidon_K,50009.8700000005
1627,2020-11-19 00:00:00,ColorPhone_K,22478.17000000095
1628,2020-11-19 00:00:00,Walk_K,7757.4399999999705
1629,2020-11-19 00:00:00,DogRaise_K,4941.210000000038
1630,2020-11-19 00:00:00,LuckyDog_K,13750.649999999863
1631,2020-11-19 00:00:00,River_K,6576.64999999997
1632,2020-11-19 00:00:00,Space_K,136435.62599998215
1633,2020-11-19 00:00:00,Apollo_K,188426.3400000389
1634,2020-11-19 00:00:00,Amber_K,0.0
1635,2020-11-20 00:00:00,River_K,11041.859999999982
1636,2020-11-20 00:00:00,500_K,5213.259999999995
1637,2020-11-20 00:00:00,PrivacyPowerPro_K,11081.656000000201
1638,2020-11-20 00:00:00,LuckyDog_K,15975.31999999985
1639,2020-11-20 00:00:00,Cookie_K,9373.539999999944
1640,2020-11-20 00:00:00,FastClear_K,0.0
1641,2020-11-20 00:00:00,Space_K,122790.14699999028
1642,2020-11-20 00:00:00,Poseidon_K,43160.71999999898
1643,2020-11-20 00:00:00,Amber_K,0.0
1644,2020-11-20 00:00:00,Walk_K,3536.6900000000005
1645,2020-11-20 00:00:00,Apollo_K,178523.60000000548
1646,2020-11-20 00:00:00,ColorPhone_K,24787.17999999963
1647,2020-11-20 00:00:00,Optimizer_K,4143.639999999983
1648,2020-11-20 00:00:00,DogRaise_K,4955.6899999999905
1649,2020-11-20 00:00:00,Athena,7195.400000000045
1650,2020-11-20 00:00:00,Normandy_K,13247.479999999963
1651,2020-11-20 00:00:00,Mars_K,135999.3499999908
1652,2020-11-20 00:00:00,Rat_K,30873.059999999263
1653,2020-11-21 00:00:00,PrivacyPowerPro_K,11022.51679
1654,2020-11-21 00:00:00,RunFast_K,0.0
1655,2020-11-21 00:00:00,Ares_K,19002.2
1656,2020-11-21 00:00:00,Athena,8875.09
1657,2020-11-21 00:00:00,500_K,12978.3
1658,2020-11-21 00:00:00,River_K,4162.28
1659,2020-11-21 00:00:00,Rat_K,37015.25
1660,2020-11-21 00:00:00,Normandy_K,11997.25
1661,2020-11-21 00:00:00,ColorPhone_K,27756.06
1662,2020-11-21 00:00:00,Amber_K,0.0
1663,2020-11-21 00:00:00,LuckyDog_K,13881.34
1664,2020-11-21 00:00:00,DogRaise_K,9617.93
1665,2020-11-21 00:00:00,FastClear_K,0.0
1666,2020-11-21 00:00:00,Cookie_K,17214.27
1667,2020-11-21 00:00:00,Mars_K,144239.11
1668,2020-11-21 00:00:00,Space_K,132456.2704
1669,2020-11-21 00:00:00,Optimizer_K,35.45
1670,2020-11-21 00:00:00,Poseidon_K,35323.45
1671,2020-11-21 00:00:00,Apollo_K,191849.69
1672,2020-11-21 00:00:00,Walk_K,4161.3
1673,2020-11-22 00:00:00,Walk_K,5149.53
1674,2020-11-22 00:00:00,ColorPhone_K,25388.52
1675,2020-11-22 00:00:00,500_K,12603.5
1676,2020-11-22 00:00:00,Normandy_K,11991.75
1677,2020-11-22 00:00:00,Rat_K,35086.37
1678,2020-11-22 00:00:00,Optimizer_K,371.15
1679,2020-11-22 00:00:00,FastClear_K,0.0
1680,2020-11-22 00:00:00,PrivacyPowerPro_K,11016.7522
1681,2020-11-22 00:00:00,Mars_K,156216.47
1682,2020-11-22 00:00:00,LuckyDog_K,16913.77
1683,2020-11-22 00:00:00,DogRaise_K,6649.87
1684,2020-11-22 00:00:00,Ares_K,28000.0
1685,2020-11-22 00:00:00,RunFast_K,0.0
1686,2020-11-22 00:00:00,Apollo_K,161093.04
1687,2020-11-22 00:00:00,Poseidon_K,31696.49
1688,2020-11-22 00:00:00,Amber_K,0.0
1689,2020-11-22 00:00:00,River_K,5426.76
1690,2020-11-22 00:00:00,Cookie_K,11867.71
1691,2020-11-22 00:00:00,Space_K,113810.0257
1692,2020-11-22 00:00:00,Athena,7268.73
1693,2020-11-23 00:00:00,FastClear_K,0.0
1694,2020-11-23 00:00:00,Space_K,103833.7993
1695,2020-11-23 00:00:00,PrivacyPowerPro_K,11294.48944
1696,2020-11-23 00:00:00,Mars_K,151172.82
1697,2020-11-23 00:00:00,Optimizer_K,30.73
1698,2020-11-23 00:00:00,Apollo_K,142608.2
1699,2020-11-23 00:00:00,Walk_K,4433.96
1700,2020-11-23 00:00:00,LuckyDog_K,17381.13
1701,2020-11-23 00:00:00,Ares_K,33717.68
1702,2020-11-23 00:00:00,RunFast_K,0.0
1703,2020-11-23 00:00:00,Amber_K,0.0
1704,2020-11-23 00:00:00,Cookie_K,4118.57
1705,2020-11-23 00:00:00,DogRaise_K,12879.32
1706,2020-11-23 00:00:00,River_K,3559.87
1707,2020-11-23 00:00:00,Rat_K,34821.98
1708,2020-11-23 00:00:00,Poseidon_K,25451.89
1709,2020-11-23 00:00:00,Normandy_K,12063.37
1710,2020-11-23 00:00:00,500_K,2639.77
1711,2020-11-23 00:00:00,Athena,5934.84
1712,2020-11-23 00:00:00,ColorPhone_K,17621.58
1713,2020-11-24 00:00:00,Athena,7409.56
1714,2020-11-24 00:00:00,River_K,10231.62
1715,2020-11-24 00:00:00,Poseidon_K,17164.46
1716,2020-11-24 00:00:00,Mars_K,162737.89
1717,2020-11-24 00:00:00,ColorPhone_K,17172.78
1718,2020-11-24 00:00:00,Apollo_K,166901.15
1719,2020-11-24 00:00:00,FastClear_K,0.0
1720,2020-11-24 00:00:00,Amber_K,0.0
1721,2020-11-24 00:00:00,Optimizer_K,38.07
1722,2020-11-24 00:00:00,Walk_K,3270.58
1723,2020-11-24 00:00:00,Cookie_K,3917.6
1724,2020-11-24 00:00:00,Ares_K,30449.22
1725,2020-11-24 00:00:00,RunFast_K,402.34
1726,2020-11-24 00:00:00,500_K,1493.38
1727,2020-11-24 00:00:00,LuckyDog_K,18307.64
1728,2020-11-24 00:00:00,Space_K,108859.7136
1729,2020-11-24 00:00:00,PrivacyPowerPro_K,11434.0694
1730,2020-11-24 00:00:00,Normandy_K,12799.28
1731,2020-11-24 00:00:00,Rat_K,29222.02
1732,2020-11-24 00:00:00,DogRaise_K,11850.54
1733,2020-11-25 00:00:00,FastClear_K,0.0
1734,2020-11-25 00:00:00,Optimizer_K,5002.13
1735,2020-11-25 00:00:00,Apollo_K,152938.44
1736,2020-11-25 00:00:00,Mars_K,134615.22
1737,2020-11-25 00:00:00,Cookie_K,6254.59
1738,2020-11-25 00:00:00,Walk_K,5605.23
1739,2020-11-25 00:00:00,Space_K,103398.3405
1740,2020-11-25 00:00:00,ColorPhone_K,22020.34
1741,2020-11-25 00:00:00,Normandy_K,12177.78
1742,2020-11-25 00:00:00,DogRaise_K,11687.63
1743,2020-11-25 00:00:00,Ares_K,40917.72
1744,2020-11-25 00:00:00,LuckyDog_K,23028.64
1745,2020-11-25 00:00:00,Rat_K,22470.76
1746,2020-11-25 00:00:00,RunFast_K,9062.07
1747,2020-11-25 00:00:00,Amber_K,0.0
1748,2020-11-25 00:00:00,PrivacyPowerPro_K,12035.80355
1749,2020-11-25 00:00:00,River_K,3118.75
1750,2020-11-25 00:00:00,500_K,2753.96
1751,2020-11-25 00:00:00,Poseidon_K,11922.5
1752,2020-11-25 00:00:00,Athena,10594.05
1753,2020-11-26 00:00:00,Poseidon_K,10900.14
1754,2020-11-26 00:00:00,PrivacyPowerPro_K,12632.73338
1755,2020-11-26 00:00:00,Optimizer_K,5006.32
1756,2020-11-26 00:00:00,DogRaise_K,16135.87
1757,2020-11-26 00:00:00,River_K,16.38
1758,2020-11-26 00:00:00,Space_K,68919.52574
1759,2020-11-26 00:00:00,FastClear_K,0.0
1760,2020-11-26 00:00:00,Normandy_K,10528.52
1761,2020-11-26 00:00:00,500_K,2412.14
1762,2020-11-26 00:00:00,Athena,10523.52
1763,2020-11-26 00:00:00,Amber_K,0.0
1764,2020-11-26 00:00:00,RunFast_K,7970.54
1765,2020-11-26 00:00:00,LuckyDog_K,12508.31
1766,2020-11-26 00:00:00,Mars_K,152464.17
1767,2020-11-26 00:00:00,Ares_K,53005.46
1768,2020-11-26 00:00:00,Cookie_K,5103.58
1769,2020-11-26 00:00:00,Apollo_K,146958.33
1770,2020-11-26 00:00:00,Walk_K,3638.37
1771,2020-11-26 00:00:00,Rat_K,28456.45
1772,2020-11-26 00:00:00,ColorPhone_K,15258.95
